Order_ID,Units_Sold,MRP,Discount_Applied,Revenue,Profit,Region_Delhi,Region_Hyd,Region_Hyderabad,Region_Kolkata,Region_Mumbai,Region_Pune,Region_bengaluru,Region_hyderbad,Product_Line_Lifestyle,Product_Line_Running,Product_Line_Soccer,Product_Line_Training,Gender_Category_Men,Gender_Category_Women,Sales_Channel_Retail,Profit_Margin
3596,2.0,,,0.0,-66.97,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,-inf
3597,,,1.17,0.0,230.4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,inf
3598,1.0,,,0.0,-798.42,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,-inf
3599,,,,0.0,-1041.33,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,-inf
3600,4.0,,0.65,0.0,1129.12,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,inf
3601,2.0,4318.12,,0.0,2730.68,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,inf
3602,-1.0,,,0.0,3731.9,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,inf
2019,,,,0.0,-229.65,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,-inf
3604,,,,0.0,-1150.99,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,-inf
3605,2.0,8837.76,,0.0,1627.87,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,inf
3606,3.0,3515.86,,0.0,-511.49,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,-inf
3607,,3020.51,0.08,0.0,3934.51,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,inf
3608,,,,0.0,-610.18,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,-inf
3609,,,,0.0,-696.69,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,-inf
3610,2.0,,0.64,0.0,-336.38,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,-inf
3611,-1.0,5798.69,,0.0,3450.57,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,inf
3612,1.0,4632.0,,0.0,2397.42,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,inf
3613,4.0,,,0.0,2136.73,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,inf
3614,,6186.3,0.22,0.0,2169.69,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,inf
3615,3.0,,,0.0,-582.42,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,-inf
3616,1.0,9799.16,,0.0,3969.15,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,inf
3617,2.0,4694.37,,0.0,2406.47,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,inf
3618,3.0,2209.45,,0.0,932.04,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,inf
3619,0.0,8915.88,,0.0,824.23,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,inf
3620,0.0,8561.18,,0.0,1538.46,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,inf
3621,,9699.01,,0.0,3858.11,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,inf
3622,3.0,2187.91,,0.0,1951.56,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,inf
3623,,,0.75,0.0,1980.48,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,inf
3624,-1.0,8534.07,,0.0,-1124.03,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,-inf
3625,,,,0.0,849.98,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,inf
3626,,,,0.0,1911.32,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,inf
3627,,,1.07,0.0,396.74,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,inf
3628,,8584.41,0.98,0.0,-357.52,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,-inf
3629,,,,0.0,-1052.78,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-inf
3630,-1.0,2467.49,,0.0,3101.6,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,inf
3631,,2855.37,,0.0,185.49,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,inf
3632,1.0,,0.56,0.0,2836.11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,inf
3633,2.0,3019.98,,0.0,1647.81,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,inf
3634,,,1.06,0.0,3717.46,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,inf
3635,2.0,,,0.0,3656.45,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,inf
3636,2.0,7881.53,,0.0,2615.73,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,inf
3637,2.0,6577.39,,0.0,1945.9,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,inf
3638,,3701.59,,0.0,1148.57,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,inf
3639,,,0.43,0.0,2929.76,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,inf
3640,0.0,5219.18,,0.0,309.65,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,inf
3641,0.0,6037.65,,0.0,-132.13,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,-inf
3642,-1.0,,,0.0,3617.85,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,inf
3643,,9262.45,0.73,0.0,2037.13,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,inf
3644,,5702.53,,0.0,1437.04,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,inf
3645,,6830.85,0.81,0.0,632.37,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,inf
3646,3.0,,,0.0,2873.66,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,inf
3647,0.0,3263.64,,0.0,3233.66,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,inf
3648,,,,0.0,3584.04,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,inf
3649,0.0,6486.51,,0.0,2408.58,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,inf
3650,,,,0.0,-520.93,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,-inf
3651,,8891.63,1.07,0.0,-636.77,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,-inf
3652,0.0,3176.7,,0.0,3349.8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,inf
3653,,,,0.0,1642.93,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,inf
3654,3.0,,,0.0,2395.74,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,inf
3655,,,,0.0,3499.88,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,inf
3656,4.0,,,0.0,3421.81,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,inf
3657,-1.0,,0.67,0.0,3451.02,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,inf
3658,,3516.53,,0.0,1485.12,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,inf
3659,,,,0.0,684.79,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,inf
2033,,,0.8,0.0,437.17,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,inf
3661,0.0,9979.38,,0.0,2957.86,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,inf
3662,4.0,9032.9,0.64,13007.38,131.76,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,1.0129634100026292
3663,,5604.03,,0.0,3359.81,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,inf
3664,,,1.22,0.0,480.16,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,inf
3665,,2958.1,,0.0,2003.55,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,inf
3666,2.0,,1.18,0.0,3382.55,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,inf
3667,4.0,9386.2,0.01,37169.35,-1121.02,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,-3.0159795638072766
3668,1.0,,,0.0,795.86,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,inf
3669,,2287.32,,0.0,3859.9,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,inf
3670,1.0,,,0.0,-929.07,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,-inf
3671,2.0,,0.01,0.0,552.1,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,inf
3672,3.0,7127.18,0.32,14539.45,2651.63,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,18.23748491174013
3673,,,,0.0,2199.46,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,inf
3674,,,,0.0,1819.44,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,inf
3675,2.0,,,0.0,3969.03,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,inf
3676,,,1.24,0.0,1923.5,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,inf
3677,,,,0.0,717.69,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,inf
3678,3.0,,,0.0,1488.91,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,inf
3679,0.0,,0.9,0.0,3341.51,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,inf
3680,3.0,8835.41,0.92,2120.5,-746.28,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,-35.19358641829757
3681,,,0.95,0.0,1838.69,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,inf
3682,,6158.05,1.12,0.0,160.21,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,inf
3683,2.0,,,0.0,-4.26,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,-inf
3684,,3440.57,1.01,0.0,3299.44,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,inf
3685,,2633.72,,0.0,1668.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,inf
3686,,,,0.0,-2.86,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,-inf
3687,-1.0,6216.27,,0.0,2418.27,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,inf
3688,1.0,5048.98,,0.0,1214.86,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,inf
3689,,,,0.0,1854.17,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,inf
2028,2.0,,0.97,0.0,2305.1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,inf
3691,4.0,,0.51,0.0,2305.88,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,inf
3692,0.0,,,0.0,1194.35,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,inf
3693,,4239.94,,0.0,-35.71,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,-inf
3694,0.0,4954.41,,0.0,1522.3,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,inf
3695,-1.0,4788.11,0.19,3878.37,-259.55,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,-6.692244422270181
3696,,6425.04,,0.0,1966.58,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,inf
3697,-1.0,,1.18,0.0,80.68,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,inf
3698,0.0,7268.55,0.34,0.0,219.99,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,inf
3699,,8400.1,0.47,0.0,249.58,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,inf
3700,2.0,3951.29,,0.0,-70.93,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,-inf
3701,,9459.94,0.58,0.0,-463.88,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,-inf
3702,,,0.99,0.0,3398.32,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,inf
3703,,,,0.0,326.86,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,inf
3704,,,0.31,0.0,3556.62,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,inf
3705,,5644.1,0.09,0.0,3860.78,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,inf
3706,1.0,9437.73,,0.0,3271.38,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,inf
3707,4.0,9532.8,,0.0,732.26,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,inf
3708,,4546.64,0.77,0.0,3305.02,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,inf
3709,-1.0,4857.69,,0.0,-926.92,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,-inf
3710,4.0,9015.8,,0.0,1695.86,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,inf
3711,2.0,,0.53,0.0,1077.08,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,inf
3712,,3455.53,,0.0,3810.67,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,inf
3713,,,0.68,0.0,3271.73,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,inf
3714,2.0,3568.35,,0.0,2363.52,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,inf
3715,4.0,,,0.0,2774.43,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,inf
