ID Cliente,País,Quantidade,Valor,Lucro
18069.0,United Kingdom,-2,-99.0,-97.0
15024.0,United Kingdom,1,85.0,84.0
16442.0,United Kingdom,63,15166.0,15103.0
17692.0,United Kingdom,66,1107.0,1041.0
15270.0,United Kingdom,-18,-414.0,-396.0
14562.0,United Kingdom,66,21584.0,21518.0
13668.0,United Kingdom,160,30281.0,30121.0
16523.0,United Kingdom,-1,-165.0,-164.0
,United Kingdom,1,0.0,-1.0
,United Kingdom,524,398255.0,397731.0
14785.0,United Kingdom,36,3948.0,3912.0
13569.0,United Kingdom,120,25543.0,25423.0
12437.0,France,93,1986.0,1893.0
,United Kingdom,30,0.0,-30.0
15206.0,United Kingdom,72,1836.0,1764.0
18180.0,United Kingdom,173,30065.0,29892.0
14161.0,United Kingdom,128,28315.0,28187.0
14800.0,United Kingdom,635,66401.0,65766.0
,United Kingdom,5,2185.0,2180.0
14901.0,United Kingdom,38,13465.0,13427.0
13115.0,United Kingdom,-1,-795.0,-794.0
18223.0,United Kingdom,233,43173.0,42940.0
,United Kingdom,-38,0.0,38.0
14861.0,United Kingdom,117,12579.0,12462.0
17924.0,United Kingdom,48,2232.0,2184.0
,United Kingdom,2,32.0,30.0
15615.0,United Kingdom,166,3811.0,3645.0
18055.0,United Kingdom,252,75064.0,74812.0
16298.0,United Kingdom,64,24466.0,24402.0
12865.0,Austria,-48,-2016.0,-1968.0
13782.0,United Kingdom,108,19194.0,19086.0
15857.0,United Kingdom,308,2970.0,2662.0
17068.0,United Kingdom,140,2578.0,2438.0
13659.0,United Kingdom,-15,-2235.0,-2220.0
,United Kingdom,-20,0.0,20.0
14867.0,United Kingdom,136,3134.0,2998.0
,United Kingdom,4,1097.0,1093.0
14547.0,United Kingdom,161,32605.0,32444.0
16863.0,United Kingdom,-16,-200.0,-184.0
12567.0,France,167,41546.0,41379.0
16153.0,United Kingdom,543,80069.0,79526.0
13081.0,United Kingdom,-1,-1275.0,-1274.0
14475.0,United Kingdom,-6,-498.0,-492.0
14808.0,United Kingdom,-35,-2275.0,-2240.0
14607.0,United Kingdom,-8,-800.0,-792.0
13549.0,United Kingdom,134,1835.0,1701.0
,United Kingdom,-54,0.0,54.0
13026.0,United Kingdom,552,36048.0,35496.0
,United Kingdom,70,61518.0,61448.0
13178.0,United Kingdom,388,7100.0,6712.0
,United Kingdom,-343,0.0,343.0
,United Kingdom,-69,0.0,69.0
15039.0,United Kingdom,225,70625.0,70400.0
16188.0,United Kingdom,368,41412.0,41044.0
16931.0,United Kingdom,82,15205.0,15123.0
15533.0,United Kingdom,33,10508.0,10475.0
12971.0,United Kingdom,64,11208.0,11144.0
15289.0,United Kingdom,240,2418.0,2178.0
13468.0,United Kingdom,43,12665.0,12622.0
15321.0,United Kingdom,554,123854.0,123300.0
,United Kingdom,332,142907.0,142575.0
16983.0,United Kingdom,-13,-1105.0,-1092.0
12901.0,United Kingdom,-960,-2016.0,-1056.0
15372.0,United Kingdom,2924,20074.0,17150.0
14937.0,Channel Islands,-1,-425.0,-424.0
16713.0,United Kingdom,228,45936.0,45708.0
16607.0,United Kingdom,583,11478.0,10895.0
13055.0,United Kingdom,36,738.0,702.0
,United Kingdom,258,31386.0,31128.0
16729.0,United Kingdom,390,50427.0,50037.0
17135.0,United Kingdom,1,850.0,849.0
16316.0,United Kingdom,299,7261.0,6962.0
12844.0,United Kingdom,48,15108.0,15060.0
14735.0,United Kingdom,130,3310.0,3180.0
15529.0,United Kingdom,20,258.0,238.0
15608.0,United Kingdom,352,66064.0,65712.0
15136.0,United Kingdom,374,5829.0,5455.0
16985.0,United Kingdom,18,1485.0,1467.0
12705.0,Germany,4,720.0,716.0
16744.0,United Kingdom,47,10996.0,10949.0
,United Kingdom,-280,0.0,280.0
12680.0,France,230,31178.0,30948.0
17723.0,United Kingdom,100,4150.0,4050.0
16085.0,United Kingdom,95,18135.0,18040.0
17937.0,United Kingdom,252,6336.0,6084.0
13018.0,United Kingdom,7,374.0,367.0
17997.0,United Kingdom,169,12433.0,12264.0
15511.0,United Kingdom,42,2029.0,1987.0
13199.0,United Kingdom,408,40008.0,39600.0
12477.0,Germany,-28,-9318.0,-9290.0
14461.0,United Kingdom,163,35684.0,35521.0
,United Kingdom,619,193773.0,193154.0
15551.0,United Kingdom,218,43606.0,43388.0
13078.0,United Kingdom,-2,-75.0,-73.0
17613.0,United Kingdom,221,4264.0,4043.0
13148.0,United Kingdom,1,1495.0,1494.0
16029.0,United Kingdom,200,3580.0,3380.0
15680.0,United Kingdom,416,54282.0,53866.0
14232.0,United Kingdom,-2,-84.0,-82.0
15669.0,United Kingdom,80,1188.0,1108.0
,United Kingdom,126,19052.0,18926.0
15426.0,United Kingdom,226,44616.0,44390.0
17677.0,United Kingdom,308,41912.0,41604.0
15031.0,United Kingdom,230,23082.0,22852.0
13200.0,United Kingdom,36,1002.0,966.0
17330.0,United Kingdom,100,2649.0,2549.0
15117.0,United Kingdom,1,165.0,164.0
16809.0,United Kingdom,110,1288.0,1178.0
15023.0,United Kingdom,136,3577.0,3441.0
17504.0,United Kingdom,208,25175.0,24967.0
17841.0,United Kingdom,104,19057.0,18953.0
14911.0,EIRE,-1,-168717.0,-168716.0
16455.0,United Kingdom,144,1896.0,1752.0
14291.0,United Kingdom,526,61042.0,60516.0
,United Kingdom,74,45245.0,45171.0
17295.0,United Kingdom,53,13049.0,12996.0
17674.0,United Kingdom,323,25038.0,24715.0
13209.0,United Kingdom,43,11135.0,11092.0
,United Kingdom,620,218185.0,217565.0
15301.0,United Kingdom,201,44569.0,44368.0
,United Kingdom,-1,0.0,1.0
13520.0,Switzerland,319,68512.0,68193.0
17965.0,United Kingdom,5,2835.0,2830.0
,United Kingdom,-13,0.0,13.0
15465.0,United Kingdom,125,53575.0,53450.0
12726.0,France,423,31602.0,31179.0
16866.0,United Kingdom,27,5379.0,5352.0
12619.0,Germany,-1,-38968.0,-38967.0
12577.0,France,304,32789.0,32485.0
18223.0,United Kingdom,217,49099.0,48882.0
16293.0,United Kingdom,110,30788.0,30678.0
16098.0,United Kingdom,66,21192.0,21126.0
17728.0,United Kingdom,1019,194313.0,193294.0
12720.0,Germany,60,1074.0,1014.0
18189.0,United Kingdom,-2,-59.0,-57.0
13439.0,United Kingdom,242,28371.0,28129.0
14572.0,United Kingdom,-1,-145.0,-144.0
16327.0,United Kingdom,551,67183.0,66632.0
12700.0,France,597,105662.0,105065.0
17204.0,United Kingdom,-20,-677.0,-657.0
,United Kingdom,-88,0.0,88.0
14646.0,Netherlands,377,58824.0,58447.0
17874.0,United Kingdom,22,12276.0,12254.0
16094.0,United Kingdom,164,2521.0,2357.0
13115.0,United Kingdom,-1,-325.0,-324.0
17409.0,United Kingdom,41,26055.0,26014.0
13138.0,United Kingdom,58,1438.0,1380.0
16446.0,United Kingdom,2,29.0,27.0
12748.0,United Kingdom,1,500.0,499.0
15311.0,United Kingdom,-6,-431.0,-425.0
13266.0,United Kingdom,433,30395.0,29962.0
,United Kingdom,2151,815903.0,813752.0
,United Kingdom,44,3608.0,3564.0
13225.0,United Kingdom,-64,-3808.0,-3744.0
15740.0,United Kingdom,152,15488.0,15336.0
17883.0,United Kingdom,31,7845.0,7814.0
15756.0,United Kingdom,61,12553.0,12492.0
,United Kingdom,36,0.0,-36.0
,United Kingdom,4,171.0,167.0
16013.0,United Kingdom,100,3750.0,3650.0
,Unspecified,453,63255.0,62802.0
18008.0,United Kingdom,50,425.0,375.0
13014.0,United Kingdom,42,3159.0,3117.0
12709.0,Germany,266,76168.0,75902.0
13999.0,United Kingdom,135,31505.0,31370.0
14759.0,United Kingdom,322,75512.0,75190.0
14987.0,United Kingdom,64,1632.0,1568.0
17870.0,United Kingdom,279,26491.0,26212.0
13976.0,United Kingdom,154,35798.0,35644.0
13263.0,United Kingdom,133,26514.0,26381.0
17797.0,United Kingdom,231,45345.0,45114.0
17653.0,United Kingdom,388,2944.0,2556.0
15605.0,United Kingdom,52,2046.0,1994.0
16966.0,United Kingdom,288,31824.0,31536.0
,United Kingdom,96,5268.0,5172.0
12590.0,Germany,1,5230.0,5229.0
17811.0,United Kingdom,92,16633.0,16541.0
17068.0,United Kingdom,252,4537.0,4285.0
16456.0,United Kingdom,220,4576.0,4356.0
16934.0,United Kingdom,364,80998.0,80634.0
15555.0,United Kingdom,-6,-1017.0,-1011.0
14606.0,United Kingdom,64,10067.0,10003.0
17162.0,United Kingdom,176,29838.0,29662.0
12643.0,France,699,120222.0,119523.0
12362.0,Belgium,-8,-179.0,-171.0
12619.0,Germany,462,37812.0,37350.0
16208.0,United Kingdom,90,16667.0,16577.0
14527.0,United Kingdom,37,1676.0,1639.0
16880.0,United Kingdom,91,14423.0,14332.0
14297.0,United Kingdom,-3,-1485.0,-1482.0
15885.0,United Kingdom,1,150.0,149.0
16670.0,United Kingdom,-1,-295.0,-294.0
16295.0,United Kingdom,124,33369.0,33245.0
15708.0,United Kingdom,180,43177.0,42997.0
13458.0,United Kingdom,-1,-75.0,-74.0
16308.0,United Kingdom,2000,6400.0,4400.0
16422.0,United Kingdom,396,28404.0,28008.0
15872.0,United Kingdom,1,21.0,20.0
,United Kingdom,1,0.0,-1.0
,United Kingdom,200,0.0,-200.0
16614.0,United Kingdom,223,50619.0,50396.0
12856.0,United Kingdom,180,39374.0,39194.0
,United Kingdom,-5,0.0,5.0
17381.0,United Kingdom,720,1512.0,792.0
16638.0,United Kingdom,24,204.0,180.0
17068.0,United Kingdom,124,20669.0,20545.0
15189.0,United Kingdom,-7,-875.0,-868.0
14156.0,EIRE,2720,586708.0,583988.0
17841.0,United Kingdom,123,2202.0,2079.0
15694.0,United Kingdom,104,32472.0,32368.0
,United Kingdom,2,0.0,-2.0
14502.0,United Kingdom,-4,-214.0,-210.0
15046.0,United Kingdom,193,32035.0,31842.0
16143.0,United Kingdom,145,35575.0,35430.0
,United Kingdom,-60,0.0,60.0
,United Kingdom,6,0.0,-6.0
13767.0,United Kingdom,-4,-126.0,-122.0
13094.0,United Kingdom,-162,-20574.0,-20412.0
,United Kingdom,-300,0.0,300.0
16022.0,United Kingdom,261,62828.0,62567.0
17337.0,United Kingdom,-1,-895.0,-894.0
18015.0,United Kingdom,157,12003.0,11846.0
15500.0,United Kingdom,198,31224.0,31026.0
17331.0,United Kingdom,16,1752.0,1736.0
,United Kingdom,-12,0.0,12.0
15581.0,United Kingdom,1,20834.0,20833.0
,United Kingdom,-9,0.0,9.0
16877.0,United Kingdom,69,13477.0,13408.0
13199.0,United Kingdom,86,368.0,282.0
17428.0,United Kingdom,-5,-297.0,-292.0
16426.0,United Kingdom,157,23002.0,22845.0
12558.0,USA,196,26996.0,26800.0
14367.0,United Kingdom,-21,-6195.0,-6174.0
15311.0,United Kingdom,164,3002.0,2838.0
14214.0,United Kingdom,305,18356.0,18051.0
17841.0,United Kingdom,1,595.0,594.0
17879.0,United Kingdom,45,17852.0,17807.0
13695.0,United Kingdom,229,32988.0,32759.0
12867.0,United Kingdom,924,101108.0,100184.0
15599.0,United Kingdom,357,31291.0,30934.0
15977.0,United Kingdom,310,35563.0,35253.0
17596.0,United Kingdom,770,44987.0,44217.0
16954.0,United Kingdom,338,4143.0,3805.0
12700.0,France,701,131475.0,130774.0
16013.0,United Kingdom,400,10200.0,9800.0
17109.0,United Kingdom,99,10917.0,10818.0
13668.0,United Kingdom,-5,-150.0,-145.0
16992.0,United Kingdom,274,3012.0,2738.0
17509.0,United Kingdom,306,31356.0,31050.0
16295.0,United Kingdom,259,3559.0,3300.0
14527.0,United Kingdom,96,15965.0,15869.0
15498.0,United Kingdom,204,45092.0,44888.0
14709.0,United Kingdom,20,330.0,310.0
12599.0,France,163,1803.0,1640.0
17387.0,United Kingdom,244,34644.0,34400.0
14937.0,Channel Islands,172,75956.0,75784.0
14911.0,EIRE,614,8052.0,7438.0
12928.0,United Kingdom,204,3561.0,3357.0
13384.0,United Kingdom,396,58324.0,57928.0
13576.0,United Kingdom,111,21923.0,21812.0
14291.0,United Kingdom,358,36198.0,35840.0
15632.0,United Kingdom,307,39463.0,39156.0
,United Kingdom,799,50648.0,49849.0
12901.0,United Kingdom,1336,33924.0,32588.0
,United Kingdom,1,1275.0,1274.0
15238.0,United Kingdom,355,47264.0,46909.0
14257.0,United Kingdom,179,41045.0,40866.0
17530.0,United Kingdom,103,1787.0,1684.0
17204.0,United Kingdom,-6,-475.0,-469.0
15491.0,United Kingdom,376,62247.0,61871.0
17975.0,United Kingdom,97,28519.0,28422.0
14618.0,United Kingdom,-3,-1485.0,-1482.0
,United Kingdom,501,174893.0,174392.0
,United Kingdom,-4,0.0,4.0
,United Kingdom,7,0.0,-7.0
17676.0,United Kingdom,158,3007.0,2849.0
15898.0,United Kingdom,76,1687.0,1611.0
16626.0,United Kingdom,-11,-1815.0,-1804.0
14527.0,United Kingdom,55,14251.0,14196.0
,United Kingdom,14,0.0,-14.0
14149.0,United Kingdom,-3,-765.0,-762.0
17048.0,United Kingdom,-6,-75.0,-69.0
16839.0,United Kingdom,-13,-954.0,-941.0
14112.0,United Kingdom,-6,-177.0,-171.0
17719.0,United Kingdom,176,65838.0,65662.0
15658.0,United Kingdom,-6,-227.0,-221.0
13068.0,United Kingdom,100,1650.0,1550.0
,United Kingdom,-57,0.0,57.0
12407.0,Belgium,179,30076.0,29897.0
15533.0,United Kingdom,106,25283.0,25177.0
14696.0,United Kingdom,147,29363.0,29216.0
12471.0,Germany,395,53022.0,52627.0
14680.0,United Kingdom,1568,36098.0,34530.0
16719.0,United Kingdom,186,3082.0,2896.0
,United Kingdom,-60,0.0,60.0
,United Kingdom,69,46528.0,46459.0
14842.0,United Kingdom,78,21304.0,21226.0
15289.0,United Kingdom,333,37545.0,37212.0
12895.0,United Kingdom,68,1050.0,982.0
16098.0,United Kingdom,3,1125.0,1122.0
17870.0,United Kingdom,3,1545.0,1542.0
17693.0,United Kingdom,231,20047.0,19816.0
16138.0,United Kingdom,-1,-795.0,-794.0
18118.0,United Kingdom,-1,-1695.0,-1694.0
14432.0,United Kingdom,160,28438.0,28278.0
13589.0,United Kingdom,28,1470.0,1442.0
14572.0,United Kingdom,15,13505.0,13490.0
14051.0,United Kingdom,172,7578.0,7406.0
16728.0,United Kingdom,93,19823.0,19730.0
,United Kingdom,275,96492.0,96217.0
14487.0,United Kingdom,37,1251.0,1214.0
14911.0,EIRE,-30,-2205.0,-2175.0
16059.0,United Kingdom,51,11825.0,11774.0
13162.0,United Kingdom,1,375.0,374.0
14441.0,United Kingdom,-1,-1665.0,-1664.0
15993.0,United Kingdom,361,41705.0,41344.0
15516.0,United Kingdom,6,636.0,630.0
16817.0,United Kingdom,123,23018.0,22895.0
13104.0,United Kingdom,36,11196.0,11160.0
16365.0,United Kingdom,1,1275.0,1274.0
13014.0,United Kingdom,-2,-29.0,-27.0
13630.0,United Kingdom,120,2320.0,2200.0
13410.0,United Kingdom,72,1404.0,1332.0
17315.0,United Kingdom,58,10958.0,10900.0
14573.0,United Kingdom,-3,-3085.0,-3082.0
16532.0,United Kingdom,480,19104.0,18624.0
17698.0,United Kingdom,93,15495.0,15402.0
18280.0,United Kingdom,45,1806.0,1761.0
13317.0,United Kingdom,116,4240.0,4124.0
17017.0,United Kingdom,-5,-425.0,-420.0
15572.0,United Kingdom,94,19498.0,19404.0
15031.0,United Kingdom,67,15083.0,15016.0
14299.0,United Kingdom,-9,-9855.0,-9846.0
16610.0,United Kingdom,66,7566.0,7500.0
14031.0,United Kingdom,200,14160.0,13960.0
15467.0,United Kingdom,-4,-130.0,-126.0
,United Kingdom,167,0.0,-167.0
18229.0,United Kingdom,130,3138.0,3008.0
12683.0,France,472,71248.0,70776.0
,United Kingdom,65,1554.0,1489.0
17180.0,United Kingdom,233,26831.0,26598.0
15489.0,United Kingdom,210,34338.0,34128.0
13416.0,United Kingdom,94,4375.0,4281.0
14295.0,United Kingdom,84,1662.0,1578.0
12982.0,United Kingdom,288,39054.0,38766.0
13324.0,United Kingdom,697,90387.0,89690.0
,United Kingdom,1,85.0,84.0
14702.0,United Kingdom,24,13022.0,12998.0
16656.0,United Kingdom,816,75672.0,74856.0
15033.0,United Kingdom,361,57007.0,56646.0
14646.0,Netherlands,300,4690.0,4390.0
15856.0,United Kingdom,387,96877.0,96490.0
16551.0,United Kingdom,373,30495.0,30122.0
,United Kingdom,79,62447.0,62368.0
12380.0,Belgium,290,62601.0,62311.0
,United Kingdom,2,250.0,248.0
15529.0,United Kingdom,-7,-2745.0,-2738.0
12620.0,France,434,56166.0,55732.0
15579.0,United Kingdom,64,1490.0,1426.0
12849.0,United Kingdom,109,34639.0,34530.0
,United Kingdom,562,260574.0,260012.0
17591.0,United Kingdom,133,4066.0,3933.0
12583.0,France,306,42196.0,41890.0
12431.0,Australia,214,50546.0,50332.0
15581.0,United Kingdom,8,396.0,388.0
16186.0,United Kingdom,428,39241.0,38813.0
18231.0,United Kingdom,99,23375.0,23276.0
15061.0,United Kingdom,230,4914.0,4684.0
12431.0,Belgium,196,33268.0,33072.0
13739.0,United Kingdom,54,2169.0,2115.0
,United Kingdom,1,0.0,-1.0
15640.0,United Kingdom,598,118648.0,118050.0
12748.0,United Kingdom,19,513.0,494.0
,United Kingdom,-31,0.0,31.0
13089.0,United Kingdom,296,70636.0,70340.0
17809.0,United Kingdom,24,348.0,324.0
17114.0,United Kingdom,6,457.0,451.0
17861.0,United Kingdom,106,13438.0,13332.0
17711.0,United Kingdom,139,16457.0,16318.0
,United Kingdom,66,39541.0,39475.0
,United Kingdom,-1,-595.0,-594.0
14096.0,United Kingdom,-1,-60866.0,-60865.0
17965.0,United Kingdom,48,11945.0,11897.0
16153.0,United Kingdom,96,1869.0,1773.0
15067.0,United Kingdom,272,35802.0,35530.0
18225.0,United Kingdom,283,58721.0,58438.0
16678.0,United Kingdom,210,32394.0,32184.0
12569.0,Germany,57,1056.0,999.0
13703.0,United Kingdom,10,995.0,985.0
17613.0,United Kingdom,441,49311.0,48870.0
,United Kingdom,-2,0.0,2.0
15632.0,United Kingdom,-58,-1221.0,-1163.0
17551.0,United Kingdom,150,30684.0,30534.0
15150.0,United Kingdom,373,55055.0,54682.0
,United Kingdom,30,0.0,-30.0
15311.0,United Kingdom,-5,-5475.0,-5470.0
15727.0,United Kingdom,537,153685.0,153148.0
18229.0,United Kingdom,68,3090.0,3022.0
14034.0,United Kingdom,-108,-1398.0,-1290.0
15414.0,United Kingdom,238,3853.0,3615.0
12957.0,United Kingdom,425,38458.0,38033.0
16076.0,United Kingdom,230,41834.0,41604.0
15028.0,United Kingdom,62,1147.0,1085.0
14233.0,United Kingdom,97,32815.0,32718.0
12748.0,United Kingdom,33,762.0,729.0
,United Kingdom,1,0.0,-1.0
12705.0,Germany,582,98485.0,97903.0
14735.0,United Kingdom,22,1101.0,1079.0
13089.0,United Kingdom,712,134196.0,133484.0
14911.0,EIRE,-5,-5325.0,-5320.0
17512.0,United Kingdom,407,58141.0,57734.0
12388.0,Australia,224,2864.0,2640.0
17611.0,United Kingdom,-1,-575.0,-574.0
18177.0,United Kingdom,158,3113.0,2955.0
,EIRE,-12,-102.0,-90.0
14873.0,United Kingdom,168,51968.0,51800.0
,United Kingdom,-102,0.0,102.0
,United Kingdom,128,80667.0,80539.0
16419.0,United Kingdom,71,10945.0,10874.0
,United Kingdom,424,16745.0,16321.0
15106.0,United Kingdom,-36,-684.0,-648.0
16556.0,United Kingdom,187,31085.0,30898.0
,United Kingdom,-40,0.0,40.0
18223.0,United Kingdom,12,150.0,138.0
18102.0,United Kingdom,1787,889566.0,887779.0
12971.0,United Kingdom,64,1090.0,1026.0
13694.0,United Kingdom,1460,130444.0,128984.0
13090.0,United Kingdom,295,90207.0,89912.0
16790.0,United Kingdom,126,1795.0,1669.0
17677.0,United Kingdom,-1,-255.0,-254.0
15358.0,United Kingdom,18,5202.0,5184.0
17656.0,United Kingdom,908,61464.0,60556.0
16422.0,United Kingdom,1215,96301.0,95086.0
14224.0,United Kingdom,131,25102.0,24971.0
17978.0,United Kingdom,499,30092.0,29593.0
16493.0,United Kingdom,458,56934.0,56476.0
14952.0,United Kingdom,312,5816.0,5504.0
15110.0,United Kingdom,69,16965.0,16896.0
18230.0,United Kingdom,-6,-126.0,-120.0
12457.0,Switzerland,-6,-459.0,-453.0
14779.0,United Kingdom,56,26255.0,26199.0
15864.0,United Kingdom,352,5436.0,5084.0
13113.0,United Kingdom,66,3392.0,3326.0
,United Kingdom,-15,0.0,15.0
,United Kingdom,-17,0.0,17.0
18156.0,United Kingdom,73,20623.0,20550.0
14583.0,United Kingdom,147,31049.0,30902.0
15850.0,United Kingdom,242,11888.0,11646.0
12791.0,Netherlands,97,1926.0,1829.0
17856.0,United Kingdom,30,747.0,717.0
12523.0,France,136,22822.0,22686.0
14356.0,United Kingdom,-4,-153.0,-149.0
14334.0,United Kingdom,134,2235.0,2101.0
,United Kingdom,-1,0.0,1.0
,United Kingdom,407,307157.0,306750.0
16666.0,United Kingdom,233,11898.0,11665.0
13767.0,United Kingdom,-6,-675.0,-669.0
16306.0,United Kingdom,2,51.0,49.0
17071.0,United Kingdom,116,3306.0,3190.0
15429.0,United Kingdom,-11,-3245.0,-3234.0
15410.0,United Kingdom,57,15217.0,15160.0
16729.0,United Kingdom,286,39537.0,39251.0
16461.0,United Kingdom,49,15142.0,15093.0
14735.0,United Kingdom,68,2522.0,2454.0
14194.0,United Kingdom,237,53035.0,52798.0
16016.0,United Kingdom,-1,-1695.0,-1694.0
15299.0,United Kingdom,69,52785.0,52716.0
,United Kingdom,553,159985.0,159432.0
14701.0,United Kingdom,-11,-2625.0,-2614.0
13178.0,United Kingdom,290,59173.0,58883.0
,United Kingdom,-550,0.0,550.0
12945.0,United Kingdom,165,46295.0,46130.0
17307.0,United Kingdom,-144,-15264.0,-15120.0
16945.0,United Kingdom,200,30274.0,30074.0
,United Kingdom,19,5921.0,5902.0
,United Kingdom,18,3588.0,3570.0
,United Kingdom,5,0.0,-5.0
13098.0,United Kingdom,-13,-556.0,-543.0
13515.0,United Kingdom,208,36716.0,36508.0
14702.0,United Kingdom,37,2217.0,2180.0
15939.0,United Kingdom,60,474.0,414.0
12674.0,France,293,4252.0,3959.0
13341.0,United Kingdom,301,77585.0,77284.0
15374.0,United Kingdom,126,1680.0,1554.0
16714.0,United Kingdom,1,150.0,149.0
17924.0,United Kingdom,-1,-375.0,-374.0
13835.0,United Kingdom,46,9166.0,9120.0
,United Kingdom,-22,0.0,22.0
15838.0,United Kingdom,2630,410594.0,407964.0
12584.0,Italy,-9,-8955.0,-8946.0
17723.0,United Kingdom,158,6621.0,6463.0
,United Kingdom,1544,504662.0,503118.0
13003.0,United Kingdom,24,300.0,276.0
16774.0,United Kingdom,96,11932.0,11836.0
14388.0,United Kingdom,185,32677.0,32492.0
17621.0,United Kingdom,92,2394.0,2302.0
16536.0,United Kingdom,251,54897.0,54646.0
17929.0,United Kingdom,32,2720.0,2688.0
14607.0,United Kingdom,300,4950.0,4650.0
15058.0,United Kingdom,137,20083.0,19946.0
12437.0,France,96,9576.0,9480.0
17164.0,United Kingdom,442,74584.0,74142.0
16422.0,United Kingdom,560,72276.0,71716.0
18171.0,United Kingdom,-1,-495.0,-494.0
17694.0,United Kingdom,184,28312.0,28128.0
13136.0,United Kingdom,-1,-165.0,-164.0
12867.0,United Kingdom,-9,-2905.0,-2896.0
14290.0,United Kingdom,97,26453.0,26356.0
12908.0,United Kingdom,-600,-3900.0,-3300.0
,United Kingdom,20,0.0,-20.0
12628.0,Germany,195,33364.0,33169.0
14119.0,United Kingdom,-2,-199.0,-197.0
14096.0,United Kingdom,-1,-41192.0,-41191.0
14049.0,United Kingdom,1269,202663.0,201394.0
14044.0,United Kingdom,106,19693.0,19587.0
18044.0,United Kingdom,142,22232.0,22090.0
12951.0,United Kingdom,135,18869.0,18734.0
17955.0,United Kingdom,192,1632.0,1440.0
17811.0,United Kingdom,90,1829.0,1739.0
15220.0,United Kingdom,116,19568.0,19452.0
13953.0,United Kingdom,400,5000.0,4600.0
12471.0,Germany,229,4405.0,4176.0
15367.0,United Kingdom,338,6516.0,6178.0
,United Kingdom,-140,0.0,140.0
12540.0,Spain,475,114718.0,114243.0
17062.0,United Kingdom,-2,-39.0,-37.0
15518.0,United Kingdom,-2,-75.0,-73.0
,United Kingdom,-77,0.0,77.0
12731.0,France,240,2520.0,2280.0
13207.0,United Kingdom,72,19752.0,19680.0
14096.0,United Kingdom,-1,-42514.0,-42513.0
,United Kingdom,57,0.0,-57.0
16928.0,United Kingdom,93,11905.0,11812.0
12450.0,Spain,64,960.0,896.0
17672.0,United Kingdom,-15,-4605.0,-4590.0
14456.0,United Kingdom,723,81893.0,81170.0
16356.0,United Kingdom,-1,-145.0,-144.0
16293.0,United Kingdom,133,31756.0,31623.0
